id,member_id,start_date,end_date,status,equifax_rejected_at,braintree_subscription_id,braintree_plan_id,created_at,updated_at,deleted_at,payment_method_id,error_codes,error_messages,equifax_deleted_at,price,error_data,equifax_accepted_at,braintree_discount_id,discount_amount,discount_description,discount_billing_cycles,billing_frequency_in_months,is_mini_service_bundle
5950,58888,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5951,58901,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5952,58925,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5953,58944,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5954,58949,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5955,58962,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5956,58988,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5957,58991,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5958,59051,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5959,59054,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5960,59072,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5961,59098,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5962,59102,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5963,59106,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5964,59146,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5965,59147,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5966,59152,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5967,59177,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5968,59183,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5969,59200,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5970,59209,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5971,59227,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5972,59228,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5973,59263,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5974,59269,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5975,59279,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5976,59350,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5977,59378,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5978,59397,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5979,59398,"2018-04-25 22:17:02",,active,,,id_protect,"2018-04-25 22:17:02","2018-04-25 22:17:02",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5980,59405,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5981,59454,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5982,59457,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5983,59462,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5984,59514,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5985,59523,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5986,59540,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5987,59616,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5988,59617,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5989,59624,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5990,59630,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5991,59650,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5992,59683,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5993,59695,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5994,59708,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5995,59722,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5996,59733,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5997,59773,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5998,59816,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
5999,59864,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6000,59865,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6001,59867,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6002,59872,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6003,59888,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6004,59934,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6005,59937,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6006,59956,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6007,59960,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6008,59983,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6009,59984,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6010,60003,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6011,60018,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6012,60020,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6013,60026,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6014,60054,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6015,60073,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6016,60097,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6017,60099,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6018,60140,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6019,60145,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6020,60147,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6021,60152,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6022,60154,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6023,60155,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6024,60162,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6025,60170,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6026,60188,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6027,60203,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6028,60222,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6029,60247,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6030,60256,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6031,60259,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6032,60284,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6033,60364,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6034,60373,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6035,60376,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6036,60416,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6037,60427,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6038,60431,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6039,60444,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6040,60523,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6041,60606,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6042,60611,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6043,60637,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6044,60639,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6045,60647,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6046,60657,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6047,60674,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6048,60694,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6049,60704,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6050,60708,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6051,60739,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6052,60769,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6053,60798,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6054,60808,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6055,60814,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6056,60859,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6057,60894,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6058,60905,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6059,60906,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6060,60907,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6061,60922,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6062,60932,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6063,60942,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6064,61015,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6065,61024,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6066,61051,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6067,61056,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6068,61080,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6069,61082,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6070,61124,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6071,61180,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6072,61207,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6073,61217,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6074,61220,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6075,61237,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6076,61247,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6077,61271,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6078,61293,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6079,61345,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6080,61353,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6081,61419,"2018-04-25 22:17:03",,active,,,id_protect,"2018-04-25 22:17:03","2018-04-25 22:17:03",,,000,,,8.99,,"2018-04-25 15:10:17",,,,,1,1
6082,202561,"2018-05-10 00:00:00",,active,,,id_protect,"2018-04-25 22:17:04","2018-04-25 22:17:04",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6083,202619,"2018-05-20 00:00:00",,active,,,id_protect,"2018-04-25 22:17:06","2018-04-25 22:17:06",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6084,208555,"2018-05-10 00:00:00",,active,,,id_protect,"2018-04-25 22:17:07","2018-04-25 22:17:07",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6085,209192,"2018-05-15 00:00:00",,active,,,id_protect,"2018-04-25 22:17:08","2018-04-25 22:17:08",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6086,243805,"2018-05-14 00:00:00",,active,,,id_protect,"2018-04-25 22:17:09","2018-04-25 22:17:09",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6087,262540,"2018-05-11 00:00:00",,active,,,id_protect,"2018-04-25 22:17:10","2018-04-25 22:17:10",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6088,322246,"2018-05-16 00:00:00",,active,,,id_protect,"2018-04-25 22:17:12","2018-04-25 22:17:12",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6089,329235,"2018-04-29 00:00:00",,active,,,id_protect,"2018-04-25 22:17:14","2018-04-25 22:17:14",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6090,394035,"2018-05-22 00:00:00",,active,,,id_protect,"2018-04-25 22:17:16","2018-04-25 22:17:16",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6091,436942,"2018-04-29 00:00:00",,active,,,id_protect,"2018-04-25 22:17:17","2018-04-25 22:17:17",,,000,,,8.99,,"2018-04-25 15:14:52",,,,,1,1
6092,61447,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6093,61456,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6094,61468,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6095,61503,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6096,61507,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6097,61534,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6098,61584,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6099,61609,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6100,61623,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6101,61646,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
6102,61682,"2018-04-26 00:26:58",,active,,,id_protect,"2018-04-26 00:26:58","2018-04-26 00:26:58",,,000,,,8.99,,"2018-04-25 17:21:48",,,,,1,1
